,Original JPG,Binary PNG,IoU,Recall
995,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 12.png,0.06723625557206538,0.45420326223337515
996,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 16.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 16.png,0.09245159886882749,0.40826128722382327
997,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 30.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 30.png,0.15663217309501412,0.3429454170957775
998,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 21.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 21.png,0.28456255598686175,0.5675997617629541
999,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 32.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 32.png,0.0,0.0
1000,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 08.png,0.11290322580645161,0.420158550396376
1001,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 25.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 25.png,0.05134713002733307,0.206436420722135
1002,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 14.png,0.14808720691073632,0.46632124352331605
1003,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 39.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 39.png,0.09668328636462171,0.48478260869565215
1004,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 17.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 17.png,0.10806132542037586,0.5296969696969697
1005,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 33.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 33.png,0.0,0.0
1006,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 10.png,0.1437037037037037,0.4444444444444444
1007,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 21.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 21.png,0.0,0.0
1009,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 13.png,0.0,0.0
1010,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 23.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 23.png,0.20178799489144317,0.5042553191489362
1011,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 17.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 17.png,0.0,0.0
1012,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 20.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 20.png,0.09865354738477473,0.25383077948034644
1013,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 04.png,0.3364355514192648,0.5149572649572649
1014,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 24.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 24.png,0.20541958041958042,0.47715736040609136
1015,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 26.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 26.png,0.1873342175066313,0.6114718614718615
1016,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 10.png,0.0,0.0
1017,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 11.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 11.png,0.16519374575118967,0.3826771653543307
1018,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 01.png,0.18094615216917376,0.6922435362802335
1019,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 15.png,0.07113231024471174,0.19566457501426127
1020,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 14.png,0.0,0.0
1021,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 19.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 19.png,0.09111704155547083,0.1904382470119522
1022,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 03.png,0.2163689803300927,0.627129750982962
1023,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 02.png,0.21036315323294952,0.5274847307051638
1024,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 16.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 16.png,0.07113231024471174,0.19566457501426127
1025,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 27.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 27.png,0.22478386167146974,0.674074074074074
1026,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 06.png,0.0,0.0
1027,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 05.png,0.1298736219413821,0.33150308853809196
1028,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 22.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 22.png,0.22581668252457976,0.47753185781354796
1029,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 12.png,0.1655005382131324,0.5137844611528822
1030,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 07.png,0.0,0.0
1031,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 25.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 25.png,0.13987318164863857,0.4716981132075472
1033,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 18.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 18.png,0.13284804367606914,0.3382239382239382
1034,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 32.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 32.png,0.0,0.0
1035,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 36.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 36.png,0.0,0.0
1036,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 22.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 22.png,0.0,0.0
1037,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 28.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 28.png,0.0,0.0
1038,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 23.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 23.png,0.0,0.0
1039,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 16.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 16.png,0.0,0.0
1040,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 27.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 27.png,0.121765601217656,0.37691401648998824
1041,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 31.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 31.png,0.0,0.0
1042,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 18.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 18.png,0.0,0.0
1043,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 37.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 37.png,0.0,0.0
1044,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 20.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 20.png,0.0,0.0
1045,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 14.png,0.0645746887966805,0.24411764705882352
1046,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 30.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 30.png,0.061982367085225754,0.31868131868131866
1047,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 15.png,0.15475070555032927,0.28023850085178875
1048,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 13.png,0.06934412019647501,0.18168054504163514
1049,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 34.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 34.png,0.0,0.0
1050,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 24.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 24.png,0.12469304229195088,0.41735159817351597
1051,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 09.png,0.10976837865055387,0.2534883720930233
1052,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 33.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 33.png,0.0,0.0
1053,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 19.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 19.png,0.0,0.0
1054,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 02.png,0.0782293986636971,0.21336370539104024
1055,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 05.png,0.09201855015865268,0.3670886075949367
1056,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 11.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 11.png,0.09220563847429519,0.20715350223546944
1057,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 17.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 17.png,0.0,0.0
1058,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 35.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 35.png,0.0,0.0
1059,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 21.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 21.png,0.0,0.0
1060,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 01.png,0.05555555555555555,0.1292808219178082
1061,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 10.png,0.1582764505119454,0.2631205673758865
1062,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 03.png,0.05913834626705914,0.2517084282460137
1063,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 04.png,0.15714881200500208,0.2966168371361133
1064,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 08.png,0.0822936660268714,0.2464080459770115
1065,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 12.png,0.07925801011804384,0.21383075523202913
1066,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 06.png,0.09862506610259122,0.21838407494145198
1067,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 26.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 26.png,0.1125703564727955,0.29045643153526973
1068,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 25.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 25.png,0.17022184300341298,0.28098591549295776
1069,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2 (3-19-2018 10-17-03 AM)/2 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/2.1/2 07.png,0.10103554436048139,0.22935196950444728
1070,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 33.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 33.png,0.06020628448069081,0.45471014492753625
1071,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 02.png,0.2839707078925956,0.5080058224163028
1072,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 07.png,0.09796672828096119,0.566412213740458
1073,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 22.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 22.png,0.2734926670287887,0.5972716488730724
1074,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 20.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 20.png,0.15638418079096045,0.5310821181887951
1075,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 41.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 41.png,0.12187958883994127,0.47701149425287354
1076,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 39.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 39.png,0.1385568835768039,0.5269360269360269
1077,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 26.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 26.png,0.11456127969889437,0.45770676691729323
1078,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 31.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 31.png,0.0,0.0
1079,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 16.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 16.png,0.07238547968885048,0.5145929339477726
1080,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 15.png,0.07195876288659794,0.5410852713178295
1081,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 10.png,0.16783872480075013,0.5482388973966309
1082,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 18.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 18.png,0.1364329268292683,0.5180897250361794
1083,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 04.png,0.13015417712441735,0.5525114155251142
1084,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 23.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 23.png,0.1739850869925435,0.7601809954751131
1085,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 42.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 42.png,0.0,0.0
1086,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 14.png,0.1013755980861244,0.5144157814871017
1087,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 24.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 24.png,0.0,0.0
1088,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 12.png,0.11687025420931,0.5323308270676692
1089,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 36.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 36.png,0.08523173605655932,0.5549872122762148
1090,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 34.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 34.png,0.17923186344238975,0.5878693623639192
1091,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 03.png,0.22236929185969556,0.45528455284552843
1092,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 08.png,0.16059379217273953,0.5569422776911076
1093,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 28.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 28.png,0.0,0.0
1094,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 19.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 19.png,0.21718972895863053,0.5062344139650873
1096,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 13.png,0.09725829725829725,0.5090634441087614
1097,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 38.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 38.png,0.09069069069069069,0.5101351351351351
1098,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 17.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 17.png,0.08707194053623574,0.5085271317829457
1099,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 30.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 30.png,0.0,0.0
1100,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 25.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 25.png,0.0,0.0
1101,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 35.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 35.png,0.10007278020378457,0.537109375
1102,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 05.png,0.18123138033763656,0.5555555555555556
1103,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 32.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 32.png,0.10803127221037669,0.49032258064516127
1104,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5 (3-19-2018 10-17-19 AM)/5 40.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/5.1/5 40.png,0.0693196405648267,0.4931506849315068
