,Original JPG,Binary PNG,IoU,Recall
1867,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/5/3 (3-19-2018 10-16-29 AM)/3 19.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/5/3.1/3 19.png,0.0,0.0
1868,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 21.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 21.png,0.0,0.0
1869,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 33.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 33.png,0.0,0.0
1870,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 09.png,0.0,0.0
1871,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 13.png,0.0,0.0
1872,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 28.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 28.png,0.0,0.0
1873,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 23.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 23.png,0.0,0.0
1874,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 17.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 17.png,0.0,0.0
1875,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 20.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 20.png,0.0,0.0
1876,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 34.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 34.png,0.0,0.0
1877,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 04.png,0.0,0.0
1878,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 32.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 32.png,0.0,0.0
1879,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 24.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 24.png,0.0,0.0
1880,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 35.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 35.png,0.0,0.0
1881,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 26.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 26.png,0.0,0.0
1882,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 10.png,0.0,0.0
1883,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 11.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 11.png,0.4402407566638005,0.4890162368672397
1884,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 29.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 29.png,0.0,0.0
1885,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 01.png,0.0,0.0
1886,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 31.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 31.png,0.23510292524377033,0.1891891891891892
1887,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 15.png,0.0,0.0
1888,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 14.png,0.0,0.0
1889,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 19.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 19.png,0.0,0.0
1890,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 03.png,0.0,0.0
1891,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 02.png,0.0,0.0
1892,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 16.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 16.png,0.0,0.0
1893,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 27.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 27.png,0.1971995332555426,0.38148984198645597
1894,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 06.png,0.0,0.0
1895,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 05.png,0.0,0.0
1896,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 22.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 22.png,0.0,0.0
1897,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 12.png,0.4073275862068966,0.38336713995943206
1898,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 07.png,0.0,0.0
1899,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 25.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 25.png,0.0,0.0
1900,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 08.png,0.0,0.0
1901,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 18.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 18.png,0.0,0.0
1902,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1 (3-19-2018 10-15-45 AM)/1 30.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/1.1/1 30.png,0.35721107927411655,0.2835481425322214
1903,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 22.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 22.png,0.0,0.0
1904,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 28.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 28.png,0.0,0.0
1905,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 23.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 23.png,0.414041404140414,0.45862412761714855
1906,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 16.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 16.png,0.0,0.0
1907,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 27.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 27.png,0.0,0.0
1908,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 18.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 18.png,0.0,0.0
1909,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 20.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 20.png,0.0,0.0
1910,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 14.png,0.0,0.0
1911,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 15.png,0.0,0.0
1912,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 13.png,0.0,0.0
1913,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 24.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 24.png,0.0,0.0
1914,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 09.png,0.0,0.0
1915,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 19.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 19.png,0.0,0.0
1916,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 02.png,0.0,0.0
1917,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 29.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 29.png,0.0,0.0
1918,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 05.png,0.0,0.0
1919,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 11.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 11.png,0.0,0.0
1920,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 17.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 17.png,0.0,0.0
1921,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 21.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 21.png,0.0,0.0
1922,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 01.png,0.0,0.0
1923,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 10.png,0.0,0.0
1924,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 03.png,0.0,0.0
1925,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 04.png,0.0,0.0
1926,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 08.png,0.4764044943820225,0.3504132231404959
1927,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 12.png,0.0,0.0
1928,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 06.png,0.0,0.0
1929,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 26.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 26.png,0.0,0.0
1930,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 25.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 25.png,0.38552188552188554,0.27858880778588807
1931,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2 (3-19-2018 10-15-50 AM)/2 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/2.1/2 07.png,0.41487455197132617,0.4064969271290606
1932,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 13.png,0.0,0.0
1933,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 27.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 27.png,0.0,0.0
1934,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 23.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 23.png,0.0,0.0
1935,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 25.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 25.png,0.2793053545586107,0.19794871794871796
1936,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 22.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 22.png,0.0,0.0
1937,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 09.png,0.4088669950738916,0.3204633204633205
1938,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 15.png,0.0,0.0
1939,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 11.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 11.png,0.0,0.0
1940,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 02.png,0.0,0.0
1941,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 16.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 16.png,0.0,0.0
1942,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 10.png,0.2735135135135135,0.3709677419354839
1943,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 18.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 18.png,0.0,0.0
1944,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 21.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 21.png,0.08571428571428572,0.4879518072289157
1945,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 03.png,0.18855761482675262,0.1903986981285598
1946,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 07.png,0.4263206672845227,0.273972602739726
1947,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 26.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 26.png,0.0,0.0
1948,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 17.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 17.png,0.0,0.0
1949,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 01.png,0.0,0.0
1950,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 28.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 28.png,0.0,0.0
1951,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 14.png,0.0,0.0
1952,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 12.png,0.0,0.0
1953,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 06.png,0.0,0.0
1954,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 05.png,0.0,0.0
1955,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 04.png,0.0,0.0
1956,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 24.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 24.png,0.0,0.0
1957,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 20.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 20.png,0.0,0.0
1958,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 08.png,0.41828653707703384,0.45461658841940533
1959,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3 (3-19-2018 10-15-54 AM)/3 19.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/3/3.1/3 19.png,0.0,0.0
1960,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4 (3-23-2018 1-42-31 PM)/4 18.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4.1/4 18.png,0.0,0.0
1961,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4 (3-23-2018 1-42-31 PM)/4 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4.1/4 03.png,0.0,0.0
1962,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4 (3-23-2018 1-42-31 PM)/4 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4.1/4 08.png,0.0,0.0
1963,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4 (3-23-2018 1-42-31 PM)/4 11.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4.1/4 11.png,0.0,0.0
1964,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4 (3-23-2018 1-42-31 PM)/4 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4.1/4 10.png,0.0,0.0
1965,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4 (3-23-2018 1-42-31 PM)/4 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4.1/4 14.png,0.0,0.0
1966,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4 (3-23-2018 1-42-31 PM)/4 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4.1/4 06.png,0.0,0.0
1967,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4 (3-23-2018 1-42-31 PM)/4 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4.1/4 01.png,0.0,0.0
1968,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4 (3-23-2018 1-42-31 PM)/4 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4.1/4 05.png,0.0,0.0
1969,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4 (3-23-2018 1-42-31 PM)/4 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4.1/4 07.png,0.0,0.0
1970,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4 (3-23-2018 1-42-31 PM)/4 16.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4.1/4 16.png,0.0,0.0
1971,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4 (3-23-2018 1-42-31 PM)/4 17.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4.1/4 17.png,0.0,0.0
1972,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4 (3-23-2018 1-42-31 PM)/4 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4.1/4 15.png,0.0,0.0
1973,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4 (3-23-2018 1-42-31 PM)/4 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4.1/4 12.png,0.0,0.0
1974,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4 (3-23-2018 1-42-31 PM)/4 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4.1/4 04.png,0.0,0.0
1975,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4 (3-23-2018 1-42-31 PM)/4 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4.1/4 02.png,0.0,0.0
1976,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4 (3-23-2018 1-42-31 PM)/4 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4.1/4 09.png,0.0,0.0
1977,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4 (3-23-2018 1-42-31 PM)/4 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/4.1/4 13.png,0.0,0.0
1978,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/1 (3-23-2018 1-42-23 PM)/1 21.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/1/1.1/1 21.png,0.0,0.0
