,Original JPG,Binary PNG,IoU,Recall
907,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4 (3-19-2018 10-17-15 AM)/4 25.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4.1/4 25.png,0.056578947368421055,0.28013029315960913
908,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4 (3-19-2018 10-17-15 AM)/4 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4.1/4 14.png,0.19128262076624097,0.5255530129672006
909,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4 (3-19-2018 10-17-15 AM)/4 27.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4.1/4 27.png,0.04513274336283186,0.21888412017167383
910,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4 (3-19-2018 10-17-15 AM)/4 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4.1/4 06.png,0.07091945830363507,0.3090062111801242
911,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4 (3-19-2018 10-17-15 AM)/4 26.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4.1/4 26.png,0.06845725515886014,0.21703011422637591
912,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4 (3-19-2018 10-17-15 AM)/4 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4.1/4 01.png,0.09699248120300752,0.3805309734513274
913,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4 (3-19-2018 10-17-15 AM)/4 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4.1/4 05.png,0.07228915662650602,0.4
914,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4 (3-19-2018 10-17-15 AM)/4 20.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4.1/4 20.png,0.0547422024188415,0.2525697503671072
915,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4 (3-19-2018 10-17-15 AM)/4 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4.1/4 07.png,0.06498756218905473,0.3230293663060278
916,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4 (3-19-2018 10-17-15 AM)/4 16.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4.1/4 16.png,0.16292134831460675,0.3569230769230769
917,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4 (3-19-2018 10-17-15 AM)/4 17.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4.1/4 17.png,0.06345800122624157,0.17722602739726026
918,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4 (3-19-2018 10-17-15 AM)/4 21.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4.1/4 21.png,0.05289421157684631,0.35570469798657717
919,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4 (3-19-2018 10-17-15 AM)/4 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4.1/4 15.png,0.2412346418939167,0.5130656469088591
920,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4 (3-19-2018 10-17-15 AM)/4 22.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4.1/4 22.png,0.09388458225667529,0.4752906976744186
921,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4 (3-19-2018 10-17-15 AM)/4 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4.1/4 12.png,0.07392996108949416,0.42022116903633494
922,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4 (3-19-2018 10-17-15 AM)/4 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4.1/4 04.png,0.08874532471948317,0.391304347826087
923,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4 (3-19-2018 10-17-15 AM)/4 23.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4.1/4 23.png,0.10347957639939485,0.2881213142375737
924,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4 (3-19-2018 10-17-15 AM)/4 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4.1/4 02.png,0.08509922637066936,0.3810240963855422
925,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4 (3-19-2018 10-17-15 AM)/4 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4.1/4 09.png,0.09006004002668445,0.3964757709251101
926,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4 (3-19-2018 10-17-15 AM)/4 19.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4.1/4 19.png,0.07312925170068027,0.23293607800650054
927,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4 (3-19-2018 10-17-15 AM)/4 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/4.1/4 13.png,0.13719338277239018,0.39621087314662273
928,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 36.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 36.png,0.02749266862170088,0.06286672254819782
929,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 37.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 37.png,0.020376778162245292,0.04805077062556664
930,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 18.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 18.png,0.0,0.0
931,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 21.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 21.png,0.1287835522558538,0.2334368530020704
932,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 17.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 17.png,0.0,0.0
933,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 10.png,0.05337465564738292,0.20974289580514208
934,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 20.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 20.png,0.12350346565847511,0.19541375872382852
935,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 22.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 22.png,0.15915449176251165,0.32100313479623827
936,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 30.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 30.png,0.07047477744807122,0.23142509135200975
937,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 04.png,0.06702828361100349,0.22643979057591623
938,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 25.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 25.png,0.06324720401079831,0.1305732484076433
939,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 35.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 35.png,0.023066485753052916,0.05155420773313116
940,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 08.png,0.046681254558716266,0.34688346883468835
941,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 26.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 26.png,0.0815347721822542,0.35575485799701045
942,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 24.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 24.png,0.029411764705882353,0.04932432432432433
943,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 23.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 23.png,0.10684410646387833,0.15822072072072071
944,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 39.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 39.png,0.017490750084090144,0.06326034063260341
945,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 34.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 34.png,0.00036483035388544326,0.0013605442176870747
946,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 33.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 33.png,0.003703703703703704,0.0099601593625498
947,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 13.png,0.06389986824769434,0.18215962441314554
948,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 05.png,0.05942695436858861,0.16030534351145037
949,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 27.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 27.png,0.07312806158152554,0.3628472222222222
950,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 01.png,0.07407407407407407,0.30013642564802184
951,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 11.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 11.png,0.06033630069238378,0.19488817891373802
952,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 38.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 38.png,0.03177966101694915,0.08587786259541985
953,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 40.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 40.png,0.01637852593266606,0.05177372962607862
954,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 31.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 31.png,0.0426917510853835,0.09760132340777503
955,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 09.png,0.05128205128205128,0.15765765765765766
956,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 19.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 19.png,0.08285714285714285,0.10765661252900233
957,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 32.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 32.png,0.018404907975460124,0.03868471953578337
958,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 15.png,0.10580092287409361,0.3213213213213213
959,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 07.png,0.038884524744697564,0.18609022556390978
960,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 16.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 16.png,0.0,0.0
961,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 02.png,0.06394963552021206,0.26474622770919065
962,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 03.png,0.07698056801195814,0.2913719943422914
963,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 14.png,0.0458585140419481,0.1278493557978196
964,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 12.png,0.06204644412191582,0.18230277185501065
965,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 28.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 28.png,0.11661129568106313,0.5223214285714286
966,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 06.png,0.05715339233038348,0.12788778877887788
967,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9 (3-19-2018 10-17-45 AM)/9 29.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/9.1/9 29.png,0.10666181288678558,0.443267776096823
968,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 18.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 18.png,0.18445229681978798,0.38638045891931905
969,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 11.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 11.png,0.1003877638948729,0.2898009950248756
970,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 20.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 20.png,0.27177033492822966,0.426
971,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 06.png,0.1153169014084507,0.2940516273849607
972,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 38.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 38.png,0.09687609687609687,0.3101123595505618
973,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 22.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 22.png,0.2257065427797135,0.34375
974,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 34.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 34.png,0.0,0.0
975,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 37.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 37.png,0.10456776141940355,0.3172966781214204
976,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 36.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 36.png,0.05179704016913319,0.18467336683417085
977,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 15.png,0.09237973605789698,0.3302891933028919
978,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 26.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 26.png,0.037155963302752296,0.05586206896551724
979,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 28.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 28.png,0.09086879432624113,0.30415430267062316
980,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 23.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 23.png,0.0840972499003587,0.19646182495344505
981,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 07.png,0.10352233676975946,0.2914147521160822
982,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 13.png,0.08382229673093043,0.2418379685610641
983,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 31.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 31.png,0.05191127890514394,0.2540415704387991
984,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 05.png,0.10085933966530981,0.28085642317380355
985,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 03.png,0.10928705440900563,0.2665903890160183
986,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 27.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 27.png,0.08265947888589398,0.16561656165616562
987,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 35.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 35.png,0.05182072829131653,0.09932885906040269
988,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 02.png,0.09981515711645102,0.25145518044237486
989,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 29.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 29.png,0.08235294117647059,0.4838709677419355
990,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 01.png,0.10266847580280417,0.2533482142857143
991,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 24.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 24.png,0.08196721311475409,0.140117994100295
992,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 09.png,0.109151973131822,0.2924634420697413
993,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 04.png,0.09849521203830369,0.2376237623762376
994,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 19.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 19.png,0.275160962385632,0.5003080714725816
995,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 12.png,0.09116925592804578,0.2797992471769134
996,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 16.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 16.png,0.11526232114467408,0.27857829010566765
997,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 30.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 30.png,0.10744165565830031,0.2512873326467559
998,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 21.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 21.png,0.2654424040066778,0.4734961286480048
999,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 32.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 32.png,0.009286412512218964,0.021493212669683258
1000,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 08.png,0.09983498349834984,0.2740656851642129
1001,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 25.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 25.png,0.03951890034364261,0.07221350078492936
1002,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 14.png,0.09636062861869313,0.3018134715025907
1003,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 39.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 39.png,0.10625213529210796,0.33804347826086956
1004,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 17.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 17.png,0.08513189448441247,0.2581818181818182
1005,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 33.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 33.png,0.00960960960960961,0.013114754098360656
1006,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8 (3-19-2018 10-17-39 AM)/8 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/8.1/8 10.png,0.1134185303514377,0.32531500572737687
1007,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 21.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 21.png,0.09154040404040405,0.2882703777335984
1009,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 13.png,0.013480392156862746,0.022388059701492536
1010,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 23.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 23.png,0.10477941176470588,0.30319148936170215
1011,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 17.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 17.png,0.04615926708949965,0.10496794871794872
1012,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 20.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 20.png,0.09168370824812543,0.17921385742838108
1013,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1 (3-19-2018 10-16-53 AM)/1 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/7/1.1/1 04.png,0.18332801022037687,0.40883190883190884
